session_duration,inter_action_variance,actions_per_session,batch_size_mean,idle_ratio,tool_diversity,label,identity_type,is_compromised
644.0993869001009,24.18827894975134,10.536623338935973,1.350024860756936,0.513343352868804,1.774810231094616,human_normal,human,False
154.99978927943602,1.0684729953365735,52.053566169907434,6.9782645602106825,0.0,9.067314754370102,agent_compromised,agent,True
157.03726604262272,2.153942385931014,29.179561804784704,6.389190848688356,0.005735163217008132,6.748322549870069,agent_compromised,agent,True
416.521154829772,3.6677968651103647,14.290930041554809,2.220378088774227,0.3559765899339741,4.343714335706679,human_compromised,human,True
279.65778324365,2.1793350552785222,67.41392910345137,5.620620714086333,0.0,5.627909198957971,agent_compromised,agent,True
143.2987178290971,4.834037223856338,59.5559774625911,6.297094915150624,0.0037741702293990417,12.80030704212832,agent_compromised,agent,True
75.9497271675507,4.831331939866234,37.00592771008759,2.2133811798703222,0.006082427434569281,2.210295946434613,agent_normal,agent,False
166.38465398749105,1.5898336484479303,38.35528608986806,6.006946062296038,0.042940301811602216,9.669248001272745,agent_compromised,agent,True
537.8083778559757,9.500758807157432,19.451759980882866,1.0,0.681523928402183,4.557434893475729,human_normal,human,False
76.60154786173693,7.545579846182088,30.59037585415498,3.2501049686196635,0.06672847414826846,4.331844313000934,agent_normal,agent,False
373.71788849093855,17.126347218604117,34.86174047890712,1.4803154939186685,0.05247636882473651,8.815271940884053,human_compromised,human,True
225.78773542114317,15.502530167380904,16.343018191182345,2.5864428744035037,0.18389385224620683,4.114947068922335,human_compromised,human,True
1072.3284012031531,76.29436043339808,18.27319364873808,1.4469126321969035,0.3782875413369263,2.1870248996607113,human_normal,human,False
191.07833959704607,34.72329051723126,22.861443990060856,1.4413978425097111,0.17634252616521595,6.3480464046323934,human_compromised,human,True
465.90094372541796,34.84460650210963,26.013070551532635,1.8710164550553587,0.26617347900146987,7.449258715199609,human_compromised,human,True
64.33533861440736,24.35915695097037,23.39707057176981,2.2490985032973287,0.3413786040068424,1.8723706173561507,human_compromised,human,True
550.6681842844871,7.425917373562157,27.44776283798657,1.2303382959427203,0.1530752548534904,3.2692446791869827,human_compromised,human,True
87.50395365773852,0.10192286216415125,39.81961037446924,5.085536133181201,0.01534261233542823,1.2911386462317682,agent_normal,agent,False
847.5449879186621,10.530731851891638,10.046729930882808,1.2225646268678283,0.3697369269934932,1.2454859984633715,human_normal,human,False
172.9456045202448,2.7454602501506256,64.06810598698539,6.3349748138663085,0.03891308757625254,10.65242765991706,agent_compromised,agent,True
98.14207769808036,5.48881746739543,44.20558425892571,3.5445563373303495,0.026160685150750235,1.650827779438003,agent_normal,agent,False
202.0725102375583,0.7939998369431231,22.701455003571027,5.344404972090244,0.04234267844147171,6.459286023621135,agent_normal,agent,False
801.8888616231561,80.70336804144262,7.647650867952148,1.6396766222191252,0.605067925190835,4.61851445885417,human_normal,human,False
1234.0444983658315,54.42272586799859,10.89494552090867,1.2769684471072724,0.44579733226563845,2.1719629064826353,human_normal,human,False
179.4750361946044,4.918747354447989,56.71131121861488,5.880725377696623,0.030463895778323806,8.301914386567455,agent_compromised,agent,True
1036.6222203762038,39.01470592229487,21.100755942835487,1.0,0.437322017773279,2.4095437930544334,human_normal,human,False
410.8989038512355,44.38804429652406,24.802421401641485,2.3740918612541506,0.280473169982152,5.315866697669391,human_compromised,human,True
79.89384046628744,3.9532589522294965,57.297578608893765,4.746405679978322,0.05154709300085751,9.52924689867453,agent_compromised,agent,True
436.5152242409657,16.051355935421405,15.66774449310665,2.606463989552073,0.15216981710599162,1.2192555045824833,human_compromised,human,True
459.0490807169541,25.37258036114082,29.69696719485353,1.1935617033007775,0.19246844532057544,2.549338636834802,human_compromised,human,True
223.37481614204768,11.28970135175433,40.97027859850982,2.943470247775365,0.12324874780847417,4.530401211771164,human_compromised,human,True
389.7254706648313,16.03745481169905,10.818685807776543,1.2100514844864132,0.39867706639019296,6.409487738969084,human_normal,human,False
190.50896504314642,5.354967294160877,49.28059888929861,7.138385375552401,0.03180293359763392,10.44418907216748,agent_compromised,agent,True
265.67878614650715,1.4584095600243536,63.26473428918506,9.086901659739947,0.03173286055941993,12.332790722313039,agent_compromised,agent,True
1634.7654113285257,55.32595144202902,1.1538188413504038,1.3255276080428486,0.3383064965342155,2.295202126170641,human_normal,human,False
152.01673431660856,7.419798511854767,11.306068989140893,2.5721663670866843,0.05131313778960086,5.94745369890967,agent_normal,agent,False
912.252597037767,24.298437719187184,10.884259936883707,1.4563962877579892,0.6437529698488009,2.887846617652908,human_normal,human,False
293.94864201989816,2.0400742793254345,8.023776904818774,1.9241243144571982,0.2005496044208275,7.733358357436565,human_compromised,human,True
216.82079876126724,4.689655302006454,51.964693603817764,6.226310584682036,0.0,10.981002830976008,agent_compromised,agent,True
182.04708531569042,5.050144081724133,21.02727190677501,1.531469875428364,0.033048309231175105,2.828527073272644,agent_normal,agent,False
96.47420902536048,2.3428192931810243,68.06181395277903,7.296628937208013,0.01927066272120089,10.672027251193303,agent_compromised,agent,True
42.34743517610637,1.2317531459829403,26.470738024436443,3.880508089560004,0.038363627231735295,6.095005707922287,agent_normal,agent,False
1053.357545741398,16.154017288811776,17.4978686464474,1.0,0.30029646100591834,3.949302485335932,human_normal,human,False
79.85242385467569,3.4227702424610125,24.953826358470213,4.658720287017091,0.0600471094255199,2.247142750214712,agent_normal,agent,False
394.0664400223749,11.756748540009848,4.000980142748777,1.2483498065177927,0.0,5.463093650556641,human_compromised,human,True
61.72635635733795,3.3172650201487066,49.49942226782384,6.310479483308685,0.02650856229589407,8.77076204429294,agent_compromised,agent,True
92.57173515708106,4.0754457933644765,29.662825490298474,5.976388736831199,0.021951382441966663,1.0,agent_normal,agent,False
122.4967395009439,3.4542997717523027,71.87901619281476,6.496029303130845,0.025158613437351908,5.767824427473128,agent_compromised,agent,True
180.42566851953669,2.7181274599604923,47.69813924862435,6.960505435438242,0.014869235238492477,5.390459544423948,agent_compromised,agent,True
339.8292973674708,25.27908760025197,14.495800566514529,2.220509425863262,0.07961206589502022,4.037119954218983,human_compromised,human,True
157.74990709880927,5.433771207129626,61.005916000685865,7.248800988707854,0.0071356647775905335,7.688864467927401,agent_compromised,agent,True
995.0942409329111,49.70552223176527,10.369953697876246,1.0990503500062065,0.5244514551511097,4.235581390565688,human_normal,human,False
118.86746657390933,5.480568667305831,37.698845690674915,3.9314225309413153,0.022997264520507335,1.0,agent_normal,agent,False
133.26786314858376,5.412760292849171,17.597988637717705,4.317518178502898,0.04009626860808167,5.293928547698383,agent_normal,agent,False
399.3411143575442,21.560568141984106,11.012093834736293,1.2405789722600198,0.372447866256846,4.711219184042071,human_normal,human,False
109.87085189530214,2.2996007327882735,30.1176146022355,3.2644942923569635,0.022282437744895085,5.903987977056749,agent_normal,agent,False
116.14472745766052,2.6846277824150624,37.208630721901244,4.753112300877775,0.023686925823187724,6.036666325455999,agent_normal,agent,False
351.30051861315314,14.039303566475535,34.81072798691833,1.5129192734837138,0.024433979370442782,5.477152220100942,human_compromised,human,True
1628.2584630587207,7.763096935149768,13.372620173573628,1.0,0.09249169455639578,3.0137598722731935,human_normal,human,False
208.21619435186912,3.7076003832752025,67.0010297942007,7.9014717196014566,0.00914869592496115,12.10772151899473,agent_compromised,agent,True
460.9886747683736,20.511470276944472,18.199308459715898,2.009528812998905,0.07344120867116764,3.1758429796204126,human_compromised,human,True
980.9224767324774,33.30251730133999,19.473809761031237,1.0516887322151753,0.31752005532673133,3.0968844854148325,human_normal,human,False
36.195853833165586,1.3903960094065284,61.0262786500853,5.902206050636459,0.05562677219412397,10.067802292120305,agent_compromised,agent,True
823.478270047354,48.75947174972209,11.535862921074875,1.0,0.42059935532324766,3.704040989431161,human_normal,human,False
221.33776605434355,20.124026758188258,21.373890495630828,1.4850020597869995,0.14424302375945958,4.95730716185888,human_compromised,human,True
188.95575312495447,1.5559912260804136,5.868950027838309,3.146807823723155,0.05279943972125849,4.310706874985621,agent_normal,agent,False
152.2099077285026,3.882855023456571,55.299518748040285,5.11289864374984,0.04662028012381183,5.707953458431234,agent_compromised,agent,True
62.074454907858865,4.563534098587914,95.43627674198373,5.581511166044454,0.010944827395074718,10.613030432758942,agent_compromised,agent,True
50.440510912003575,6.888500792804759,39.79517183943021,5.578792739849862,0.03410289374618055,2.322874026509928,agent_normal,agent,False
124.8006088698854,3.872797401681316,42.90593399946815,4.948382294462931,0.0,8.23588279288408,agent_compromised,agent,True
902.5356249449073,16.663158148062518,9.655934384404826,1.8300331310434923,0.5643223862938029,2.0848517009143297,human_normal,human,False
202.16560521032295,43.40540872286383,1.0,1.2381756153950945,0.45200333873155096,2.00839635628929,human_normal,human,False
123.39021781495454,4.431764933431523,94.2726013537062,5.561732387395677,0.02154644048764706,5.960909676003295,agent_compromised,agent,True
299.09730082702697,1.976674921567711,42.54661180538409,7.878269732621749,0.021959215963689573,11.869297600262945,agent_compromised,agent,True
154.79070523496887,6.503993930920901,58.94362303949524,4.8054199485274225,0.0,12.78304680362346,agent_compromised,agent,True
1266.3610169424053,44.72706416409407,17.320554326428432,1.0,0.5685590215449259,2.9240578304145135,human_normal,human,False
751.234167471484,66.18447477792643,8.031498646159104,1.1407710381808982,0.3374997395627233,2.613718201635313,human_normal,human,False
233.84343751949876,3.710009836249533,48.231446076241845,6.0993941924253665,0.0,12.202469197931556,agent_compromised,agent,True
151.7333994331981,2.7130205999157617,67.56498800316962,5.859853516507197,0.020589695184541283,8.74846559333718,agent_compromised,agent,True
163.65034582294237,23.080333988517026,39.54518040959037,2.793515471760476,0.14166673730033857,2.139493433515265,human_compromised,human,True
192.3319637797489,1.260313069575711,24.577842394169437,3.030131977189059,0.031566729199062525,3.7804754142392945,agent_normal,agent,False
186.04690373701388,1.1681120957544433,32.91594076249471,5.539017637246349,0.02406221235321522,8.755484360114616,agent_compromised,agent,True
121.76860694014469,3.967147454359483,55.011605638521125,7.601510432707901,0.025024641353433116,7.284382579951375,agent_compromised,agent,True
317.26970512617146,16.203614922062673,37.35998482763394,1.0,0.21123449200984507,5.116528774502974,human_compromised,human,True
336.2178239403644,11.71604504986669,15.301819367381746,1.4581616463463747,0.0955429268105088,4.3721150905042965,human_compromised,human,True
1057.1309873039677,46.51426575913668,16.472993439149896,1.4929711239051353,0.7233082832014264,2.5325408490754198,human_normal,human,False
144.9819370355345,3.7911779177286538,35.49493569067885,5.062647364031804,0.03903458691247032,6.169472346900879,agent_normal,agent,False
688.2242290535705,0.054628893182886884,21.31128072073493,1.2445401717592446,0.404254017193035,5.088106381461382,human_normal,human,False
258.2855560518136,23.556596241401056,11.756177919231117,1.120860347527566,0.24924766135830534,7.316445337591914,human_compromised,human,True
350.03235174543073,23.939287544972366,18.54403397542328,1.115212040528624,0.16712408246005714,10.069985492199663,human_compromised,human,True
1073.9064297866475,26.58299204381745,16.64696822319223,1.8839775816048285,0.4997993240185402,3.9581390725139656,human_normal,human,False
482.322362474654,10.814056387493011,30.585151816075626,3.592789503910911,0.12650340065021537,3.6156918566142657,human_compromised,human,True
330.12754459138955,16.803235097689896,15.373695249140487,2.4517680025705286,0.0,4.869676763718618,human_compromised,human,True
251.06344775642577,3.873213059703996,14.172931777131843,1.0,0.26083475778800386,6.170278914922153,human_compromised,human,True
116.18608646015777,1.391535468813514,19.889997444747827,6.269612569285197,0.03846608968418203,2.3579417756706267,agent_normal,agent,False
117.5246705949042,5.299755946985134,39.20179006797963,3.6041316054172277,0.032545040605944306,2.6962361369040218,agent_normal,agent,False
179.8257039841563,3.8640261217266962,49.14464195186114,6.634907593731488,0.0,6.837005637918352,agent_compromised,agent,True
249.38553688407382,0.0,21.305446621762517,1.5629405131898666,0.17391586845772386,1.0,human_compromised,human,True
259.0961835764299,22.777901981648835,10.095368670973908,1.0172760077045344,0.22007026824709394,4.128575599069017,human_normal,human,False
189.69255384784933,4.445798326007676,38.25219019994961,3.9929002380908574,0.05674735285804826,3.9108959039909865,agent_normal,agent,False
382.5650266402178,40.4095131011398,33.868263287992036,1.0,0.11135271272830911,4.898885928290722,human_compromised,human,True
671.6225353912822,63.172027197842226,4.24870639060986,1.080264836899311,0.44441261211718097,5.052704090647694,human_normal,human,False
205.22892076416,4.096845602820363,26.420443456527895,7.796613279003116,0.03232906697368502,5.486821381936599,agent_compromised,agent,True
280.645161600856,7.597092056842164,37.217925495284746,5.617673972456076,0.030532127784562345,5.962275852767416,agent_compromised,agent,True
107.88296824377431,1.6571096279474622,34.45247302474658,7.116704241323919,0.027374530498272275,4.4882782042589024,agent_normal,agent,False
217.83914445752114,3.8839229441884093,32.7585366231183,2.8343386600942875,0.050513733684669306,1.9912675378906366,agent_normal,agent,False
776.530777781435,42.80531636739633,9.878311550318134,1.235147054832291,0.6135989904132199,2.2719056956288153,human_normal,human,False
1083.7543086866447,45.77162245961834,14.773274934063748,1.0,0.4963198915272249,2.0052393740448524,human_normal,human,False
231.24192367411126,4.539234421158318,70.79767101832255,8.045278097902253,0.019931849648098233,10.34965798619152,agent_compromised,agent,True
453.04635480415686,44.28778527619818,17.93131945479189,1.0,0.34458675602681943,3.0424901176244115,human_normal,human,False
296.4865561198777,8.22695410260466,22.166568262925004,2.18084767128162,0.02481477878200883,5.736293110396814,human_compromised,human,True
111.16467173796565,5.247352652958229,22.24758019048162,4.74192991970893,0.01882671545912934,3.3278187885166846,agent_normal,agent,False
602.5647084749744,18.15649667258186,5.2380725387948175,1.116387097589032,0.617909574299757,3.765208073420162,human_normal,human,False
237.51077154344898,3.115446574877933,44.49041698230196,9.827212092068189,0.006870404293404173,11.93421512686399,agent_compromised,agent,True
190.8522135849392,2.2680557154784475,45.84457552743654,7.758190547551743,0.03624118737934126,14.043406843064098,agent_compromised,agent,True
372.76838383043713,53.596366662047714,27.221322425494517,1.8496007187865604,0.2554956094719294,6.041441797403477,human_compromised,human,True
340.94336322950835,18.65403319867299,26.96394605010188,3.145181691141934,0.0,4.925093830033401,human_compromised,human,True
440.9130632697271,17.35212712110461,17.776396411326147,1.9885327963904713,0.24882844031026585,6.402072053744213,human_compromised,human,True
150.34912082617336,1.2062541814344279,28.536713678498337,1.9338551949788516,0.0655263859608116,3.514169462919115,agent_normal,agent,False
334.44141751640234,2.968890216801597,46.88239579718727,3.3855565647625054,0.021838828483988652,4.533680104037886,agent_compromised,agent,True
71.59010987074647,0.8274099402977417,49.38054557383675,5.263300926780883,0.018854532508524254,10.436786817789981,agent_compromised,agent,True
116.5081738594759,5.578267319166068,41.5708034516369,9.259907134987781,0.021456656156347446,8.378332769731598,agent_compromised,agent,True
185.85192435007863,2.162869500279852,49.65440415150371,6.177359432920035,0.011872338659301852,10.392290381910165,agent_compromised,agent,True
142.0105228376053,1.850612596616466,31.414157425807225,4.714927134100402,0.01386069143954758,4.797075112705829,agent_normal,agent,False
766.2175310576494,42.35542686937656,6.0214882439856625,1.390814050890583,0.7403071775293665,5.589198562004265,human_normal,human,False
127.36365353156594,1.8381525512656995,47.92763467747365,5.315356514879955,0.0,9.245667650276221,agent_compromised,agent,True
332.3261953952635,5.794890835277659,21.30299254791225,2.533029826010515,0.3423627220422718,2.9260121906825636,human_compromised,human,True
234.28374900938397,0.0,43.658355368083754,6.2429680311828015,0.01224387220115968,9.471589260199414,agent_compromised,agent,True
285.02481292568245,38.73423839811779,12.756965899577384,2.726869441290518,0.2661866360863548,3.561829042223076,human_compromised,human,True
208.76404059940697,27.47949279502365,18.14757192820976,2.116394437628248,0.2161478394645481,3.903681750312594,human_compromised,human,True
80.65678012292756,7.0932228215271484,21.67008610950309,2.0638106397405096,0.035488711387884196,2.9648426379218003,agent_normal,agent,False
1382.3414483552933,41.24658018143096,12.519033251528771,1.0,0.687424417016,2.3064904417180694,human_normal,human,False
490.60100295125403,36.18695156860515,14.701903668262878,1.4309610310077,0.5332718522917247,1.973165963730299,human_normal,human,False
278.3963404119359,4.435201904872306,46.18053944880853,6.674655395875299,0.011069413573026297,8.990803864844386,agent_compromised,agent,True
294.3367448327204,19.518861054746765,25.06734534101622,2.675360952554308,0.16609421366160507,11.41632182783299,human_compromised,human,True
277.01535596126786,11.5838702028339,34.74657690700202,1.1978095902811305,0.13001459378988756,4.794572106650203,human_compromised,human,True
15.705378837260639,5.096175408164284,34.95294388011003,3.597114042824365,0.026090296131534615,1.9700966609342103,agent_normal,agent,False
1420.0178378795836,20.11588242278261,19.39741160461618,1.1997747611508165,0.4520063719073794,1.0,human_normal,human,False
493.76836751698335,39.27554100318662,19.730665495909513,1.6338060643719865,0.39727128972850606,4.811137542466801,human_normal,human,False
232.3236964140878,31.122270962918492,30.72095723598482,3.4248307673938356,0.15311784486646288,4.654133774320142,human_compromised,human,True
149.54372465546345,7.3482009203392815,43.40208313541852,7.557490679009206,0.03230832410407008,12.51874593487082,agent_compromised,agent,True
221.63813528534652,19.26001616952151,21.29386946460138,3.030452856209748,0.12791812144496706,2.890315331362854,human_compromised,human,True
211.2445569575786,3.017087718750716,69.06687307787578,6.872277926138237,0.014484150687866008,10.060877773045052,agent_compromised,agent,True
459.6314233287013,25.854600104234798,35.61518770413757,1.0,0.22263965131989583,3.8895481116595896,human_compromised,human,True
308.4308479633728,37.17318998707157,30.7733274178468,1.0,0.26024665143680575,4.650140235992319,human_compromised,human,True
209.07183072306054,55.76068879856502,17.041320976165185,1.046479629716902,0.48170797125724013,1.003684121079764,human_normal,human,False
184.56984377499586,2.562105936260873,30.170459922840887,3.45760849053171,0.07373416321863746,4.907124855909699,agent_normal,agent,False
277.81656304370176,0.3548240915266345,75.04489218217188,6.603973626411689,0.006210646374346108,9.38956267410052,agent_compromised,agent,True
123.1184558984016,6.915573389422805,30.96128746703235,5.427049458239209,0.044299037820799934,6.828335355346165,agent_normal,agent,False
111.00152203827363,1.1051210732809529,30.46385067708971,4.814401901553629,0.026986773855770356,5.601808633984969,agent_compromised,agent,True
100.61423241537173,2.443651431444268,33.36160405490603,1.9535703004516178,0.03797763611896134,1.7101063999529251,agent_normal,agent,False
369.44291290417436,59.03327296179134,9.065535191286457,1.0,0.5969378011733959,4.059798769346742,human_normal,human,False
176.46523323016157,0.0,61.6261032187136,7.879983268327196,0.0,10.58284599545711,agent_compromised,agent,True
199.93863498983723,3.719432424518802,34.85833779989155,4.747942228821882,0.03505039820634428,5.55785319611859,agent_normal,agent,False
357.00349485729197,20.956072871210772,17.14322971732497,1.1236850486271706,0.08340476042407081,6.699340504896988,human_compromised,human,True
207.61806187297083,2.751785169858611,54.718600608645545,7.768742485724861,0.051170225654495166,6.95935047235743,agent_compromised,agent,True
155.4218502650584,3.1107388251095767,53.762233962765976,7.134471107535238,0.01687101502949952,5.589021565726725,agent_compromised,agent,True
0.0,52.940666000309825,25.37839104845729,1.4039282831104472,0.686351638825599,5.831885957294199,human_normal,human,False
131.19281060076494,4.546188211263102,40.552314687321854,2.937892891242894,0.018696239435382275,5.142199622783486,agent_normal,agent,False
216.42442094203506,8.656921377519485,32.978592002792695,1.3198340998887539,0.05051927628552484,2.6322642747200526,human_compromised,human,True
167.53399682421394,5.264630680935094,15.140905330280683,4.995030778384006,0.04890161705235954,5.654173370991359,agent_normal,agent,False
298.75801741056193,4.6554803866775405,33.756555318533,1.1671014912409672,0.15757915499643527,2.4412198241570073,human_compromised,human,True
115.04089655263456,4.106808885948137,66.40408633995136,5.9378841705404835,0.012374054189497913,7.971432778434328,agent_compromised,agent,True
158.9987137773654,1.530995440414777,24.078607165646183,3.935299918450476,0.04423920342686808,4.45012866375785,agent_normal,agent,False
451.3649705601008,5.412123578336459,41.92315156117812,1.0,0.18793443491806136,8.538166651540239,human_compromised,human,True
218.1487957313261,2.5899146718750483,65.04631145067876,8.08558090995836,0.01516532233621983,6.102246034558575,agent_compromised,agent,True
90.05270765885295,3.3496811939924913,21.903767992667714,3.5064177486719323,0.009334375453264949,5.803791351471853,agent_normal,agent,False
405.6022611482481,21.909154906268068,45.91669089395488,1.5162930107660428,0.11888007557684066,4.700128799064867,human_compromised,human,True
405.6222212459677,18.23511800589675,30.538763202788317,2.8875393513536456,0.09505729802246013,5.76569141773029,human_compromised,human,True
223.74103517175237,3.63753389099306,61.352586488917666,7.4638622749091805,0.03281176001802827,8.6365610052646,agent_compromised,agent,True
256.88610584739934,4.8596674629105525,68.41856485172141,6.953320195369992,0.033982615658613255,8.819511158508234,agent_compromised,agent,True
113.1359760649972,3.5034929347356454,25.76859952683405,4.246853929131216,0.0420162109805954,2.5791251496560488,agent_normal,agent,False
108.08366742858759,0.0,30.912940569108912,5.618295889557384,0.02158310307989452,5.053454180532021,agent_normal,agent,False
417.17718078356125,3.325719773382488,17.218761581394084,1.9567398591696734,0.2542355317029684,6.265678264703217,human_compromised,human,True
611.3767865828611,79.57990681771406,21.221793923505867,1.0194462196142418,0.5124552222208433,4.451588080169211,human_normal,human,False
140.47583648196974,3.550536491573357,38.724588698990786,2.845932273745791,0.025743223791486594,4.739924850091188,agent_normal,agent,False
663.7171944146054,46.16548661870893,5.26338940637403,1.1876669943663263,0.28836580066990125,1.0470981447547432,human_normal,human,False
927.0316277955566,58.25331940770968,14.62507349171922,1.3582036425450033,0.28155644263393054,3.7496821564436984,human_normal,human,False
264.17300267641247,24.953120386183976,6.877444664475529,1.091642549171625,0.42680838620701367,3.4566532842207236,human_normal,human,False
126.9844739000482,1.3113857529487398,28.900424056855012,4.746676303908931,0.0,2.345858984098965,agent_normal,agent,False
10.0,0.0,17.493020634958388,2.9693991257569254,0.23680664988511724,4.450291791939032,human_compromised,human,True
122.9108490369764,4.132563249197789,14.966826096383155,1.4055036739564395,0.20702009039120914,7.874518160872152,human_compromised,human,True
160.48476518486365,4.714613382758484,52.13570855692741,7.317909748230823,0.01156518392016963,8.484068929177422,agent_compromised,agent,True
164.37322297376787,4.019676289947384,34.44246902418425,6.176582757575906,0.0002911294964388078,13.11887902235392,agent_compromised,agent,True
410.36000404202457,24.61667977502281,18.561759860274975,1.81105575821388,0.1379231423325993,5.9104054492742835,human_compromised,human,True
409.75769449310076,18.66339577883517,6.012888100535846,1.3800082693687328,0.2675094427065893,3.7277973472165606,human_normal,human,False
514.0477150839704,20.554439309779443,41.22973448629381,1.0,0.2425644621394093,5.304600745094638,human_compromised,human,True
786.0463734469702,64.74810290092802,20.207444704325823,1.676122281404047,0.616495446465855,3.536047458233511,human_normal,human,False
834.933631782037,61.140165638889414,15.423222216830911,1.1241777953842886,0.43647113799339177,2.647274030078347,human_normal,human,False
126.54889020232072,1.662730228021256,24.940865945205157,3.7323929919808743,0.035956488849732064,3.894198674732251,agent_normal,agent,False
46.5720523829159,4.028779386304465,40.6883887780696,2.812802601032633,0.02830903283532718,1.5247151620519261,agent_normal,agent,False
139.96090402870976,3.097997541106411,27.97447563684476,3.646147979130149,0.040878144051828255,4.318549791981918,agent_normal,agent,False
838.1882071724791,41.17312026609879,15.69680800801343,1.1246463490942467,0.43953018213567935,1.0,human_normal,human,False
58.25017687030437,2.559416940198189,62.95997388291205,7.024176834926211,0.0,8.654560318978815,agent_compromised,agent,True
1134.4889325437111,29.689294451405743,18.793407433075487,1.0,0.5069531370920975,5.523575378010148,human_normal,human,False
858.6046927736156,41.97896244786141,16.945197718775177,1.6062060865931718,0.21294910232316977,2.3257748553454434,human_normal,human,False
352.73632030173405,35.82319013701399,15.677792282847594,1.143441799142479,0.7516389168600771,4.9302633939682545,human_normal,human,False
474.52437214597103,9.301646543935565,5.108324287027269,1.6081182331286796,0.10216672385006048,7.289186677654762,human_compromised,human,True
224.0415926503307,3.8404475153401547,39.926696375202354,9.680649887903206,0.0,9.485229073757948,agent_compromised,agent,True
36.61576989383734,4.397541354977437,25.53622393163046,4.662213381906387,0.04352243870600149,4.992237600886259,agent_normal,agent,False
1327.3886223956154,50.57151829023612,23.477728846390512,1.3900512269392036,0.2722223129201524,1.76716234268544,human_normal,human,False
1335.6869986843171,73.72603513126582,25.37564166333584,1.0,0.3382525591911538,5.3638804328180845,human_normal,human,False
170.21529843631043,4.659805763187921,33.73341438464612,3.7731532733015425,0.021766631750460112,1.0,agent_normal,agent,False
59.241603149411446,7.324815100511984,24.468435119302402,2.546902983583777,0.0,6.057871093915798,human_compromised,human,True
1157.3307178756177,0.0,4.632000715065015,1.0136927340567687,0.4229539465725699,3.742909419102897,human_normal,human,False
457.2044366425879,3.9494756804852713,19.900228236657437,2.608756420704893,0.08144683871469487,7.052851361094437,human_compromised,human,True
149.44224534953497,4.155281153054339,27.188773855956146,4.9600709639216,0.04289468583018092,3.021759944144582,agent_normal,agent,False
165.55800935384357,3.1764947642009616,71.90493252896894,9.737935590351285,0.02264431638349714,16.073047905521257,agent_compromised,agent,True
221.7331452776526,3.3526705497069273,27.687009783070504,6.626421276910246,0.019340289053435742,6.537641210378722,agent_compromised,agent,True
167.63766966098785,77.94787995206659,2.187220509252853,1.717403987383748,0.46537085506547354,4.584578379046325,human_normal,human,False
748.7349783842442,55.30820805801622,18.78059589842708,1.178026053518833,0.4884988096068393,2.184325793470915,human_normal,human,False
208.25126966481145,6.377861175294682,58.22336870130195,7.746420019049922,0.0,7.104308992692483,agent_compromised,agent,True
1180.781450488508,38.765073383551055,1.0,1.093434586369929,0.3168804262886761,2.006632771013111,human_normal,human,False
239.57033272177767,2.701661194672401,40.60937906137166,7.237622288302504,0.03181503964421443,9.492449513663109,agent_compromised,agent,True
810.4564732478002,43.076421261533355,11.733382993773873,1.6189261144295033,0.46390191690435056,3.263550684247275,human_normal,human,False
194.01982460431952,2.1683305372399304,23.433914465999457,3.5503002936581782,0.008773784874884245,8.876214470668991,agent_compromised,agent,True
154.7191973739304,1.9115559688476829,31.759018904186927,2.6798653500225007,0.0701738728057964,1.597015730190516,agent_normal,agent,False
